stop_id,stop_code,stop_name,stop_lon,stop_lat,location_type,stop_display,stop_abribus
JANV1243416,43416,Cartier / Armand-Frappier [43416] ,-73.721583,45.544906,0,0,0
MARS1243416,43416,Cartier / Armand-Frappier [43416] ,-73.721583,45.544906,0,0,0
JANV1243417,43417,Dagenais / Gabriel [43417] ,-73.79969,45.579192,0,0,0
MARS1243417,43417,Dagenais / Gabriel [43417] ,-73.79969,45.579192,0,0,0
JANV1243419,43419,Rio / Rio [43419] ,-73.744874,45.611923,0,0,0
MARS1243419,43419,Rio / Rio [43419] ,-73.744874,45.611923,0,0,0
JANV12CP43420,43420,Notre-Dame / Montgolfier [43420] ,-73.78058,45.531981,0,0,0
MARS12CP43420,43420,Notre-Dame / Montgolfier [43420] ,-73.78058,45.531981,0,0,0
JANV1243421,43421,Notre-Dame / Face Au Méga Centre [43421] ,-73.787839,45.529272,0,1,1
MARS1243421,43421,Notre-Dame / Face Au Méga Centre [43421] ,-73.787839,45.529272,0,1,1
JANV1243422,43422,Notre-Dame / Josaphat-Demers [43422] ,-73.791657,45.527427,0,0,0
MARS1243422,43422,Notre-Dame / Josaphat-Demers [43422] ,-73.791657,45.527427,0,0,0
JANV1243423,43423,Notre-Dame / Pierre [43423] ,-73.795348,45.525744,0,0,0
MARS1243423,43423,Notre-Dame / Pierre [43423] ,-73.795348,45.525744,0,0,0
JANV1243424,43424,Notre-Dame / Dupré [43424] ,-73.797595,45.524667,0,0,0
MARS1243424,43424,Notre-Dame / Dupré [43424] ,-73.797595,45.524667,0,0,0
JANV1243425,43425,Notre-Dame / Samson [43425] ,-73.800531,45.522977,0,0,0
MARS1243425,43425,Notre-Dame / Samson [43425] ,-73.800531,45.522977,0,0,0
JANV1243426,43426,Sylvie / Samson [43426] ,-73.803972,45.524965,0,0,0
MARS1243426,43426,Sylvie / Samson [43426] ,-73.803972,45.524965,0,0,0
JANV12CP43427,43427,Sylvie / Dandurant [43427] ,-73.802494,45.526166,0,0,0
MARS12CP43427,43427,Sylvie / Dandurant [43427] ,-73.802494,45.526166,0,0,0
JANV12CP43428,43428,Sylvie / Dandurant [43428] ,-73.802788,45.526147,0,0,0
MARS12CP43428,43428,Sylvie / Dandurant [43428] ,-73.802788,45.526147,0,0,0
JANV1243429,43429,Samson / Sylvie [43429] ,-73.804177,45.524992,0,0,0
MARS1243429,43429,Samson / Sylvie [43429] ,-73.804177,45.524992,0,0,0
JANV1243430,43430,Notre-Dame / Samson [43430] ,-73.799943,45.523122,0,0,0
MARS1243430,43430,Notre-Dame / Samson [43430] ,-73.799943,45.523122,0,0,0
JANV1243431,43431,Notre-Dame / Dupré [43431] ,-73.797632,45.52437,0,0,0
MARS1243431,43431,Notre-Dame / Dupré [43431] ,-73.797632,45.52437,0,0,0
JANV1243432,43432,Notre-Dame / Pierre [43432] ,-73.795436,45.525428,0,0,1
MARS1243432,43432,Notre-Dame / Pierre [43432] ,-73.795436,45.525428,0,0,1
JANV1243433,43433,Notre-Dame / Josaphat-Demers [43433] ,-73.791732,45.52713,0,0,1
MARS1243433,43433,Notre-Dame / Josaphat-Demers [43433] ,-73.791732,45.52713,0,0,1
JANV1243434,43434,Notre-Dame / Face Au Méga Centre [43434] ,-73.787479,45.52912,0,1,1
MARS1243434,43434,Notre-Dame / Face Au Méga Centre [43434] ,-73.787479,45.52912,0,1,1
JANV1243436,43436,Principale / Stéphane [43436] ,-73.801642,45.534465,0,0,0
MARS1243436,43436,Principale / Stéphane [43436] ,-73.801642,45.534465,0,0,0
JANV1243437,43437,Principale / Stéphane [43437] ,-73.801655,45.534573,0,0,0
MARS1243437,43437,Principale / Stéphane [43437] ,-73.801655,45.534573,0,0,0
JANV1243438,43438,Du Souvenir / Daniel-Johnson [43438] ,-73.74182,45.55461,0,0,0
MARS1243438,43438,Du Souvenir / Daniel-Johnson [43438] ,-73.74182,45.55461,0,0,0
JANV1243439,43439,De L'avenir / Face Au Top's [43439] ,-73.72656,45.56607,0,0,0
MARS1243439,43439,De L'avenir / Face Au Top's [43439] ,-73.72656,45.56607,0,0,0
JANV12CP43506,43506,De L'avenir / Jacques-Tétreault [43506] ,-73.719948,45.559208,0,0,1
MARS12CP43506,43506,De L'avenir / Jacques-Tétreault [43506] ,-73.719948,45.559208,0,0,1
JANV12CP43507,43507,De L'avenir / Jacques-Tétreault [43507] ,-73.720808,45.559593,0,0,1
MARS12CP43507,43507,De L'avenir / Jacques-Tétreault [43507] ,-73.720808,45.559593,0,0,1
JANV1243509,43509,De L'avenir / Face Au Terminus Montmorency [43509] ,-73.719316,45.558057,0,1,1
MARS1243509,43509,De L'avenir / Face Au Terminus Montmorency [43509] ,-73.719316,45.558057,0,1,1
JANV1243510,43510,De L'avenir / Face Au Cégep Montmorency [43510] ,-73.719022,45.558238,0,1,1
MARS1243510,43510,De L'avenir / Face Au Cégep Montmorency [43510] ,-73.719022,45.558238,0,1,1
JANV1243900,43900,De L'avenir / Face à Omer De Serres [43900] ,-73.726687,45.56579,0,0,0
MARS1243900,43900,De L'avenir / Face à Omer De Serres [43900] ,-73.726687,45.56579,0,0,0
JANV1243920,43920,Chomedey / Jean-Béraud [43920] ,-73.761657,45.565068,0,0,0
MARS1243920,43920,Chomedey / Jean-Béraud [43920] ,-73.761657,45.565068,0,0,0
JANV1243921,43921,Saint-Elzéar / Montée Saint-Aubin [43921] ,-73.754349,45.580822,0,0,0
MARS1243921,43921,Saint-Elzéar / Montée Saint-Aubin [43921] ,-73.754349,45.580822,0,0,0
JANV1243922,43922,Jcques-Bureau / Saint-Elzéar  [43922] ,-73.757413,45.577669,0,0,1
MARS1243922,43922,Jcques-Bureau / Saint-Elzéar  [43922] ,-73.757413,45.577669,0,0,1
JANV1243923,43923,Saint-Elzéar / Daniel-Johnson [43923] ,-73.7640338,45.5746121,0,0,1
MARS1243923,43923,Saint-Elzéar / Daniel-Johnson [43923] ,-73.7640338,45.5746121,0,0,1
JANV1243924,43924,Saint-Elzéar / Alphonse-De Lamartine [43924] ,-73.765504,45.574048,0,0,0
MARS1243924,43924,Saint-Elzéar / Alphonse-De Lamartine [43924] ,-73.765504,45.574048,0,0,0
JANV1243925,43925,Le Carrefour / Face Au Land Rover [43925] ,-73.757406,45.562621,0,0,0
MARS1243925,43925,Le Carrefour / Face Au Land Rover [43925] ,-73.757406,45.562621,0,0,0
JANV1243927,43927,Le Carrefour / Face Au 3350 [43927] ,-73.755452,45.564038,0,0,0
MARS1243927,43927,Le Carrefour / Face Au 3350 [43927] ,-73.755452,45.564038,0,0,0
JANV1243928,43928,Le Carrefour / Daniel-Johnson [43928] ,-73.753601,45.565365,0,0,0
MARS1243928,43928,Le Carrefour / Daniel-Johnson [43928] ,-73.753601,45.565365,0,0,0
JANV1243929,43929,Le Carrefour / Daniel-Johnson [43929] ,-73.754215,45.565255,0,0,0
MARS1243929,43929,Le Carrefour / Daniel-Johnson [43929] ,-73.754215,45.565255,0,0,0
JANV1243930,43930,Le Carrefour / Face Au 3500 [43930] ,-73.755722,45.564163,0,0,0
MARS1243930,43930,Le Carrefour / Face Au 3500 [43930] ,-73.755722,45.564163,0,0,0
JANV1243931,43931,Le Carrefour / Chomedey [43931] ,-73.757027,45.563214,0,0,0
MARS1243931,43931,Le Carrefour / Chomedey [43931] ,-73.757027,45.563214,0,0,0
JANV1243932,43932,Chomedey / Jean-Béraud [43932] ,-73.760643,45.564629,0,0,0
MARS1243932,43932,Chomedey / Jean-Béraud [43932] ,-73.760643,45.564629,0,0,0
JANV1243933,43933,Saint-Elzéar / Alphonse-De Lamartine [43933] ,-73.765887,45.573696,0,0,0
MARS1243933,43933,Saint-Elzéar / Alphonse-De Lamartine [43933] ,-73.765887,45.573696,0,0,0
JANV1243934,43934,Saint-Elzéar / Daniel-Johnson [43934] ,-73.763866,45.574511,0,0,1
MARS1243934,43934,Saint-Elzéar / Daniel-Johnson [43934] ,-73.763866,45.574511,0,0,1
JANV1243935,43935,Jacques-Bureau / Saint-Elzéar [43935] ,-73.757723,45.577991,0,0,0
MARS1243935,43935,Jacques-Bureau / Saint-Elzéar [43935] ,-73.757723,45.577991,0,0,0
JANV1243936,43936,Saint-Elzéar / Montée Saint-Aubin [43936] ,-73.753952,45.580868,0,0,0
MARS1243936,43936,Saint-Elzéar / Montée Saint-Aubin [43936] ,-73.753952,45.580868,0,0,0
JANV12CP43937,43937,Le Corbusier / Saint-Elzéar [43937] ,-73.750443,45.584232,0,0,1
MARS12CP43937,43937,Le Corbusier / Saint-Elzéar [43937] ,-73.750443,45.584232,0,0,1
JANV1243938,43938,Saint-Elzéar / Face Au 2055 [43938] ,-73.752049,45.582168,0,0,0
MARS1243938,43938,Saint-Elzéar / Face Au 2055 [43938] ,-73.752049,45.582168,0,0,0
JANV1243939,43939,Saint-Elzéar / Face Au 2055 [43939] ,-73.752254,45.582258,0,0,0
MARS1243939,43939,Saint-Elzéar / Face Au 2055 [43939] ,-73.752254,45.582258,0,0,0
JANV1243979,43979,Pierre-Péladeau / Du Cosmodôme [43979] ,-73.744922,45.563547,0,0,0
MARS1243979,43979,Pierre-Péladeau / Du Cosmodôme [43979] ,-73.744922,45.563547,0,0,0
JANV1243980,43980,Pierre-Péladeau / Du Cosmodôme [43980] ,-73.744471,45.563414,0,0,0
MARS1243980,43980,Pierre-Péladeau / Du Cosmodôme [43980] ,-73.744471,45.563414,0,0,0
JANV1243981,43981,Sainte-Rose / Bretigny [43981] ,-73.827111,45.576831,0,0,0
MARS1243981,43981,Sainte-Rose / Bretigny [43981] ,-73.827111,45.576831,0,0,0
JANV1243982,43982,Sainte-Rose / Bretigny [43982] ,-73.827059,45.576651,0,0,0
MARS1243982,43982,Sainte-Rose / Bretigny [43982] ,-73.827059,45.576651,0,0,0
JANV1243983,43983,Prudentiel / De La Gironde [43983] ,-73.721148,45.623345,0,0,0
MARS1243983,43983,Prudentiel / De La Gironde [43983] ,-73.721148,45.623345,0,0,0
JANV1243984,43984,Chomedey / Saint-Elzéar [43984] ,-73.768593,45.571521,0,0,0
MARS1243984,43984,Chomedey / Saint-Elzéar [43984] ,-73.768593,45.571521,0,0,0
JANV1243986,43986,Prudentiel / De Prague [43986] ,-73.726436,45.627582,0,0,0
MARS1243986,43986,Prudentiel / De Prague [43986] ,-73.726436,45.627582,0,0,0
JANV1243987,43987,Prudentiel / De Troyes [43987] ,-73.728098,45.626265,0,0,0
MARS1243987,43987,Prudentiel / De Troyes [43987] ,-73.728098,45.626265,0,0,0
JANV12CP43988,43988,Prudentiel / René-Laennec [43988] ,-73.729311,45.625147,0,0,0
MARS12CP43988,43988,Prudentiel / René-Laennec [43988] ,-73.729311,45.625147,0,0,0
JANV12CP43989,43989,Prudentiel / René-Laennec [43989] ,-73.729605,45.624804,0,0,0
MARS12CP43989,43989,Prudentiel / René-Laennec [43989] ,-73.729605,45.624804,0,0,0
JANV1243990,43990,Prudentiel / De Troyes [43990] ,-73.728109,45.625968,0,0,0
MARS1243990,43990,Prudentiel / De Troyes [43990] ,-73.728109,45.625968,0,0,0
JANV1243991,43991,Prudentiel / De Prague [43991] ,-73.726602,45.627384,0,0,0
MARS1243991,43991,Prudentiel / De Prague [43991] ,-73.726602,45.627384,0,0,0
JANV1243992,43992,Prudentiel / De La Gironde [43992] ,-73.722955,45.626203,0,0,0
MARS1243992,43992,Prudentiel / De La Gironde [43992] ,-73.722955,45.626203,0,0,0
JANV1243993,43993,Prudentiel / De Montevideo [43993] ,-73.721885,45.624739,0,0,0
MARS1243993,43993,Prudentiel / De Montevideo [43993] ,-73.721885,45.624739,0,0,0
JANV1243994,43994,Prudentiel / De La Gironde [43994] ,-73.721431,45.623534,0,0,0
MARS1243994,43994,Prudentiel / De La Gironde [43994] ,-73.721431,45.623534,0,0,0
JANV1243995,43995,René-Laennec / Bellerose [43995] ,-73.72348,45.619633,0,0,0
MARS1243995,43995,René-Laennec / Bellerose [43995] ,-73.72348,45.619633,0,0,0
JANV1243996,43996,René-Laennnec / Prudentiel [43996] ,-73.729208,45.624949,0,0,0
MARS1243996,43996,René-Laennnec / Prudentiel [43996] ,-73.729208,45.624949,0,0,0
JANV1243997,43997,René-Laennec / Des Lacasse [43997] ,-73.733157,45.627856,0,0,0
MARS1243997,43997,René-Laennec / Des Lacasse [43997] ,-73.733157,45.627856,0,0,0
JANV1243998,43998,Des Lacasse / De Gap [43998] ,-73.73143,45.628814,0,0,0
MARS1243998,43998,Des Lacasse / De Gap [43998] ,-73.73143,45.628814,0,0,0
JANV12CP43999,43999,Des Lacasse / D'aveiro [43999] ,-73.728694,45.630898,0,0,0
MARS12CP43999,43999,Des Lacasse / D'aveiro [43999] ,-73.728694,45.630898,0,0,0
JANV12CP44000,44000,Des Lacasse / D'aveiro [44000] ,-73.728413,45.631258,0,0,0
MARS12CP44000,44000,Des Lacasse / D'aveiro [44000] ,-73.728413,45.631258,0,0,0
JANV1244001,44001,Des Lacasse / De Gap [44001] ,-73.731328,45.628949,0,0,0
MARS1244001,44001,Des Lacasse / De Gap [44001] ,-73.731328,45.628949,0,0,0
JANV1244002,44002,Des Lacasse / René-Laennec [44002] ,-73.733222,45.628009,0,0,0
MARS1244002,44002,Des Lacasse / René-Laennec [44002] ,-73.733222,45.628009,0,0,0
JANV1244003,44003,René-Laennec / Prudentiel [44003] ,-73.729708,45.624966,0,0,0
MARS1244003,44003,René-Laennec / Prudentiel [44003] ,-73.729708,45.624966,0,0,0
JANV1244004,44004,René-Laennec / Aladin [44004] ,-73.725756,45.621303,0,0,0
MARS1244004,44004,René-Laennec / Aladin [44004] ,-73.725756,45.621303,0,0,0
JANV1244005,44005,René-Laennec / Bellerose [44005] ,-73.724019,45.619695,0,0,0
MARS1244005,44005,René-Laennec / Bellerose [44005] ,-73.724019,45.619695,0,0,0
JANV1244006,44006,René-Laennec / De Lausanne [44006] ,-73.724984,45.620593,0,0,0
MARS1244006,44006,René-Laennec / De Lausanne [44006] ,-73.724984,45.620593,0,0,0
JANV1244007,44007,Prudentiel / De Montevideo [44007] ,-73.721653,45.624658,0,0,0
MARS1244007,44007,Prudentiel / De Montevideo [44007] ,-73.721653,45.624658,0,0,0
JANV1244008,44008,Prudentiel / De La Gironde [44008] ,-73.722685,45.626177,0,0,0
MARS1244008,44008,Prudentiel / De La Gironde [44008] ,-73.722685,45.626177,0,0,0
JANV12CP44039,44039,Terminus Le Carrefour [44039] ,-73.748491,45.56866,0,0,1
MARS12CP44039,44039,Terminus Le Carrefour [44039] ,-73.748491,45.56866,0,0,1
JANV12CP44042,44042,Terminus Le Carrefour Quai:8 [44042] ,-73.748491,45.56866,0,0,1
MARS12CP44042,44042,Terminus Le Carrefour Quai:8 [44042] ,-73.748491,45.56866,0,0,1
JANV12CP44050,44050,Terminus Le Carrefour Quai:7 [44050] ,-73.748491,45.56866,0,0,1
MARS12CP44050,44050,Terminus Le Carrefour Quai:7 [44050] ,-73.748491,45.56866,0,0,1
JANV12CP44056,44056,Terminus Le Carrefour Quai:9 [44056] ,-73.748491,45.56866,0,0,1
MARS12CP44056,44056,Terminus Le Carrefour Quai:9 [44056] ,-73.748491,45.56866,0,0,1
JANV12CP44060,44060,Terminus Le Carrefour Quai:10 [44060] ,-73.748491,45.56866,0,0,1
MARS12CP44060,44060,Terminus Le Carrefour Quai:10 [44060] ,-73.748491,45.56866,0,0,1
JANV12CP44061,44061,Terminus Le Carrefour Quai:3 [44061] ,-73.748491,45.56866,0,0,1
MARS12CP44061,44061,Terminus Le Carrefour Quai:3 [44061] ,-73.748491,45.56866,0,0,1
JANV12CP44063,44063,Terminus Le Carrefour Quai:3 [44063] ,-73.748491,45.56866,0,0,1
MARS12CP44063,44063,Terminus Le Carrefour Quai:3 [44063] ,-73.748491,45.56866,0,0,1
JANV12CP44066,44066,Terminus Le Carrefour Quai:10 [44066] ,-73.748491,45.56866,0,0,1
MARS12CP44066,44066,Terminus Le Carrefour Quai:10 [44066] ,-73.748491,45.56866,0,0,1
JANV12CP44070,44070,Terminus Le Carrefour Quai:6 [44070] ,-73.748491,45.56866,0,0,1
MARS12CP44070,44070,Terminus Le Carrefour Quai:6 [44070] ,-73.748491,45.56866,0,0,1
JANV12CP44139,44139,Terminus Le Carrefour Quai:6 [44139] ,-73.748491,45.56866,0,0,1
MARS12CP44139,44139,Terminus Le Carrefour Quai:6 [44139] ,-73.748491,45.56866,0,0,1
JANV12CP44142,44142,Terminus Le Carrefour [44142] ,-73.748491,45.56866,0,0,1
MARS12CP44142,44142,Terminus Le Carrefour [44142] ,-73.748491,45.56866,0,0,1
JANV12CP44150,44150,Terminus Le Carrefour [44150] ,-73.748491,45.56866,0,0,1
MARS12CP44150,44150,Terminus Le Carrefour [44150] ,-73.748491,45.56866,0,0,1
JANV12CP44156,44156,Terminus Le Carrefour Quai:11 [44156] ,-73.748491,45.56866,0,0,1
MARS12CP44156,44156,Terminus Le Carrefour Quai:11 [44156] ,-73.748491,45.56866,0,0,1
JANV12CP44160,44160,Terminus Le Carrefour Quai:11 [44160] ,-73.748491,45.56866,0,0,1
MARS12CP44160,44160,Terminus Le Carrefour Quai:11 [44160] ,-73.748491,45.56866,0,0,1
JANV12CP44161,44161,Terminus Le Carrefour Quai:5 [44161] ,-73.748491,45.56866,0,0,1
MARS12CP44161,44161,Terminus Le Carrefour Quai:5 [44161] ,-73.748491,45.56866,0,0,1
JANV12CP44163,44163,Terminus Le Carrefour Quai:5 [44163] ,-73.748491,45.56866,0,0,1
MARS12CP44163,44163,Terminus Le Carrefour Quai:5 [44163] ,-73.748491,45.56866,0,0,1
JANV12CP44166,44166,Terminus Le Carrefour [44166] ,-73.748491,45.56866,0,0,1
MARS12CP44166,44166,Terminus Le Carrefour [44166] ,-73.748491,45.56866,0,0,1
JANV12CP44170,44170,Terminus Le Carrefour Quai:7 [44170] ,-73.748491,45.56866,0,0,1
MARS12CP44170,44170,Terminus Le Carrefour Quai:7 [44170] ,-73.748491,45.56866,0,0,1
JANV12CP44902,44902,Terminus Le Carrefour Quai:8 [44902] ,-73.748491,45.56866,0,0,0
MARS12CP44902,44902,Terminus Le Carrefour Quai:8 [44902] ,-73.748491,45.56866,0,0,0
JANV12CP44903,44903,Terminus Le Carrefour Quai:2 [44903] ,-73.748491,45.56866,0,0,1
MARS12CP44903,44903,Terminus Le Carrefour Quai:2 [44903] ,-73.748491,45.56866,0,0,1
JANV12CP44912,44912,Terminus Le Carrefour [44912] ,-73.748491,45.56866,0,0,1
MARS12CP44912,44912,Terminus Le Carrefour [44912] ,-73.748491,45.56866,0,0,1
JANV12CP44913,44913,Terminus Le Carrefour Quai:7 [44913] ,-73.748491,45.56866,0,0,1
MARS12CP44913,44913,Terminus Le Carrefour Quai:7 [44913] ,-73.748491,45.56866,0,0,1
JANV12CP45001,45001,Montgolfier / Notre-Dame [45001] ,-73.780993,45.532601,0,1,0
MARS12CP45001,45001,Montgolfier / Notre-Dame [45001] ,-73.780993,45.532601,0,1,0
JANV1245002,45002,Du Bord-De-L'eau / Dumais [45002] ,-73.863203,45.522669,0,0,0
MARS1245002,45002,Du Bord-De-L'eau / Dumais [45002] ,-73.863203,45.522669,0,0,0
JANV12CP45003,45003,Gare Sainte-Dorothée [45003] ,-73.861119,45.523161,0,0,0
MARS12CP45003,45003,Gare Sainte-Dorothée [45003] ,-73.861119,45.523161,0,0,0
JANV1245004,45004,Les érables / Les Ormes [45004] ,-73.882945,45.52875,0,0,0
MARS1245004,45004,Les érables / Les Ormes [45004] ,-73.882945,45.52875,0,0,0
JANV1245005,45005,Les érables / Les Peupliers [45005] ,-73.881439,45.531293,0,0,0
MARS1245005,45005,Les érables / Les Peupliers [45005] ,-73.881439,45.531293,0,0,0
JANV1245006,45006,Des Mille-îles / étienne [45006] ,-73.668957,45.683839,0,0,0
MARS1245006,45006,Des Mille-îles / étienne [45006] ,-73.668957,45.683839,0,0,0
JANV1245007,45007,Marc-Aurèle-Fortin / Roseval [45007] ,-73.785361,45.606394,0,0,0
MARS1245007,45007,Marc-Aurèle-Fortin / Roseval [45007] ,-73.785361,45.606394,0,0,0
JANV1245008,45008,Samson / Face Au 7 [45008] ,-73.784309,45.522316,0,0,0
JANV12CP45008,45008,Samson / Face Au 7 [45008] ,-73.784309,45.522316,0,0,0
MARS1245008,45008,Samson / Face Au 7 [45008] ,-73.784309,45.522316,0,0,0
MARS12CP45008,45008,Samson / Face Au 7 [45008] ,-73.784309,45.522316,0,0,0
JANV1245010,45010,Lévesque / Face Au Cimetière [45010] ,-73.657737,45.592577,0,0,0
MARS1245010,45010,Lévesque / Face Au Cimetière [45010] ,-73.657737,45.592577,0,0,0
JANV1245011,45011,Tourangeau / Des Laurentides [45011] ,-73.686268,45.565422,0,0,0
MARS1245011,45011,Tourangeau / Des Laurentides [45011] ,-73.686268,45.565422,0,0,0
JANV1245012,45012,Chartrand / Monty [45012] ,-73.578234,45.666301,0,0,0
MARS1245012,45012,Chartrand / Monty [45012] ,-73.578234,45.666301,0,0,0
JANV1245013,45013,Chartrand / Déry [45013] ,-73.576567,45.667184,0,0,0
MARS1245013,45013,Chartrand / Déry [45013] ,-73.576567,45.667184,0,0,0
JANV1245014,45014,René-Laennec / De Mijas [45014] ,-73.721255,45.611359,0,0,0
MARS1245014,45014,René-Laennec / De Mijas [45014] ,-73.721255,45.611359,0,0,0
JANV12CP45015,45015,De Belgrade / Des Laurentides [45015] ,-73.740106,45.615326,0,0,0
MARS12CP45015,45015,De Belgrade / Des Laurentides [45015] ,-73.740106,45.615326,0,0,0
JANV12CP45016,45016,Bellerose / Des Laurentides [45016] ,-73.735076,45.611467,0,0,1
MARS12CP45016,45016,Bellerose / Des Laurentides [45016] ,-73.735076,45.611467,0,0,1
JANV1245017,45017,Olivier-Chauveau / De Munich [45017] ,-73.753,45.617025,0,0,0
MARS1245017,45017,Olivier-Chauveau / De Munich [45017] ,-73.753,45.617025,0,0,0
JANV1245018,45018,Olivier-Chauveau / De Munich [45018] ,-73.753269,45.617052,0,0,0
MARS1245018,45018,Olivier-Chauveau / De Munich [45018] ,-73.753269,45.617052,0,0,0
JANV1245020,45020,Industriel / Bergar [45020] ,-73.746243,45.593627,0,0,0
MARS1245020,45020,Industriel / Bergar [45020] ,-73.746243,45.593627,0,0,0
JANV1245021,45021,Industriel / Face Au 3600 [45021] ,-73.748134,45.595359,0,0,1
MARS1245021,45021,Industriel / Face Au 3600 [45021] ,-73.748134,45.595359,0,0,1
JANV1245022,45022,Dagenais / Garand [45022] ,-73.757788,45.593025,0,0,0
MARS1245022,45022,Dagenais / Garand [45022] ,-73.757788,45.593025,0,0,0
JANV1245023,45023,Dagenais / Face Au 1600 [45023] ,-73.755385,45.594461,0,0,0
MARS1245023,45023,Dagenais / Face Au 1600 [45023] ,-73.755385,45.594461,0,0,0
JANV1245024,45024,Dagenais / Garand [45024] ,-73.753828,45.595878,0,0,1
MARS1245024,45024,Dagenais / Garand [45024] ,-73.753828,45.595878,0,0,1
JANV1245026,45026,Saint-Elzéar / Joachim-Du Bellay [45026] ,-73.7769,45.5696,0,0,0
MARS1245026,45026,Saint-Elzéar / Joachim-Du Bellay [45026] ,-73.7769,45.5696,0,0,0
JANV1245027,45027,Saint-Elzéar / Joachim-Du Bellay [45027] ,-73.776438,45.569694,0,0,0
MARS1245027,45027,Saint-Elzéar / Joachim-Du Bellay [45027] ,-73.776438,45.569694,0,0,0
JANV1245028,45028,De L'avenir / Face Au 1695 [45028] ,-73.728139,45.566876,0,0,0
MARS1245028,45028,De L'avenir / Face Au 1695 [45028] ,-73.728139,45.566876,0,0,0
JANV1245030,45030,Saint-Martin / Tessier [45030] ,-73.727911,45.567615,0,0,1
MARS1245030,45030,Saint-Martin / Tessier [45030] ,-73.727911,45.567615,0,0,1
JANV1245031,45031,Saint-Martin / Autoroute 19 [45031] ,-73.691795,45.593461,0,0,0
MARS1245031,45031,Saint-Martin / Autoroute 19 [45031] ,-73.691795,45.593461,0,0,0
JANV1245032,45032,Saint-Martin / Autoroute 19 [45032] ,-73.691835,45.593902,0,0,0
MARS1245032,45032,Saint-Martin / Autoroute 19 [45032] ,-73.691835,45.593902,0,0,0
JANV1245033,45033,Principale / Des Coquelicots [45033] ,-73.828614,45.526895,0,0,0
MARS1245033,45033,Principale / Des Coquelicots [45033] ,-73.828614,45.526895,0,0,0
JANV1245034,45034,Saint-Martin / Favreau [45034] ,-73.765555,45.54951,0,0,0
MARS1245034,45034,Saint-Martin / Favreau [45034] ,-73.765555,45.54951,0,0,0
JANV1245035,45035,Saint-Martin / Favreau [45035] ,-73.765364,45.549708,0,0,0
MARS1245035,45035,Saint-Martin / Favreau [45035] ,-73.765364,45.549708,0,0,0
JANV1245036,45036,Sainte-Rose / Stéphanie [45036] ,-73.8439,45.566919,0,0,0
MARS1245036,45036,Sainte-Rose / Stéphanie [45036] ,-73.8439,45.566919,0,0,0
JANV1245037,45037,Dagenais / Face Au 2040 [45037] ,-73.765163,45.588626,0,0,0
MARS1245037,45037,Dagenais / Face Au 2040 [45037] ,-73.765163,45.588626,0,0,0
JANV1245038,45038,Dagenais / Face Au 2010 [45038] ,-73.761917,45.590559,0,0,0
MARS1245038,45038,Dagenais / Face Au 2010 [45038] ,-73.761917,45.590559,0,0,0
JANV1245039,45039,Dagenais / Face à Purolator [45039] ,-73.762174,45.590775,0,0,0
MARS1245039,45039,Dagenais / Face à Purolator [45039] ,-73.762174,45.590775,0,0,0
JANV1245040,45040,Dagenais / Face à Racan Carrier [45040] ,-73.765228,45.588959,0,0,0
MARS1245040,45040,Dagenais / Face à Racan Carrier [45040] ,-73.765228,45.588959,0,0,0
JANV1245041,45041,Des Rossignols / Du Viréo [45041] ,-73.771501,45.590069,0,0,0
MARS1245041,45041,Des Rossignols / Du Viréo [45041] ,-73.771501,45.590069,0,0,0
JANV1245042,45042,Saint-Martin / Face à L'école Démosthène [45042] ,-73.726482,45.568859,0,0,0
MARS1245042,45042,Saint-Martin / Face à L'école Démosthène [45042] ,-73.726482,45.568859,0,0,0
JANV1245043,45043,Cartier / Micro [45043] ,-73.720459,45.545628,0,0,0
MARS1245043,45043,Cartier / Micro [45043] ,-73.720459,45.545628,0,0,0
JANV1245044,45044,Cléophas-Charbonneau / Bord-De-L'eau [45044] ,-73.780565,45.521111,0,0,0
MARS1245044,45044,Cléophas-Charbonneau / Bord-De-L'eau [45044] ,-73.780565,45.521111,0,0,0
JANV1245045,45045,Samson / Face Au Délicia [45045] ,-73.784499,45.522055,0,0,0
JANV12CP45045,45045,Samson / Face Au 9 [45045] ,-73.784499,45.522055,0,0,0
MARS1245045,45045,Samson / Face Au Délicia [45045] ,-73.784499,45.522055,0,0,0
MARS12CP45045,45045,Samson / Face Au 9 [45045] ,-73.784499,45.522055,0,0,0
JANV1245046,45046,Lévesque / De La Seine [45046] ,-73.745424,45.532296,0,0,1
MARS1245046,45046,Lévesque / De La Seine [45046] ,-73.745424,45.532296,0,0,1
JANV1245050,45050,Juge-Desnoyers / Face Au 160 [45050] ,-73.674918,45.561337,0,0,0
MARS1245050,45050,Juge-Desnoyers / Face Au 160 [45050] ,-73.674918,45.561337,0,0,0
JANV1245051,45051,Juge-Desnoyers / Face Au 180 [45051] ,-73.674062,45.562157,0,0,0
